match_id,status,market_id
WTA-2021-07386,MATCHED,1.181081227
WTA-2021-07387,UNMATCHED,
WTA-2021-07388,MATCHED,1.181049004
WTA-2021-07389,MATCHED,1.181086590
WTA-2021-07390,MATCHED,1.181087091
WTA-2021-07391,MATCHED,1.181049780
WTA-2021-07392,MATCHED,1.181084328
WTA-2021-07393,MATCHED,1.181051645
WTA-2021-07394,MATCHED,1.181085633
WTA-2021-07395,MATCHED,1.181040801
WTA-2021-07396,MATCHED,1.181084098
WTA-2021-07397,MATCHED,1.181086202
WTA-2021-07398,MATCHED,1.181084347
WTA-2021-07399,MATCHED,1.181086499
WTA-2021-07400,MATCHED,1.181081100
WTA-2021-07401,MATCHED,1.181110006
WTA-2021-07402,MATCHED,1.181110394
WTA-2021-07403,MATCHED,1.181110314
WTA-2021-07404,MATCHED,1.181156105
WTA-2021-07405,MATCHED,1.181110643
WTA-2021-07406,MATCHED,1.181156920
WTA-2021-07407,MATCHED,1.181155978
WTA-2021-07408,AMBIGUOUS,
WTA-2021-07409,MATCHED,1.181152839
WTA-2021-07410,MATCHED,1.181110009
WTA-2021-07411,MATCHED,1.181156808
WTA-2021-07412,MATCHED,1.181111059
WTA-2021-07413,MATCHED,1.181158747
WTA-2021-07414,MATCHED,1.181110050
WTA-2021-07415,MATCHED,1.181189994
WTA-2021-07416,MATCHED,1.181210370
WTA-2021-07417,MATCHED,1.181203708
WTA-2021-07418,MATCHED,1.181250266
WTA-2021-07419,MATCHED,1.181212113
WTA-2021-07420,MATCHED,1.181235436
WTA-2021-07421,MATCHED,1.181237303
WTA-2021-07422,MATCHED,1.181241028
WTA-2021-07423,MATCHED,1.181282854
WTA-2021-07424,MATCHED,1.181290550
WTA-2021-07425,MATCHED,1.181285838
WTA-2021-07426,MATCHED,1.181286502
WTA-2021-07427,MATCHED,1.181325114
WTA-2021-07428,MATCHED,1.181361421
WTA-2021-07429,MATCHED,1.181401066
WTA-2021-07430,MATCHED,1.181501075
WTA-2021-07431,MATCHED,1.181500771
WTA-2021-07432,MATCHED,1.181501971
WTA-2021-07433,MATCHED,1.181502386
WTA-2021-07434,UNMATCHED,
WTA-2021-07435,UNMATCHED,
WTA-2021-07436,UNMATCHED,
WTA-2021-07437,MATCHED,1.181501874
WTA-2021-07438,MATCHED,1.181586729
WTA-2021-07439,MATCHED,1.181547013
WTA-2021-07440,MATCHED,1.181502133
WTA-2021-07441,MATCHED,1.181501868
WTA-2021-07442,MATCHED,1.181500572
WTA-2021-07443,MATCHED,1.181547606
WTA-2021-07444,MATCHED,1.181542752
WTA-2021-07445,MATCHED,1.181501483
WTA-2021-07446,MATCHED,1.181500699
WTA-2021-07447,MATCHED,1.181502550
WTA-2021-07448,MATCHED,1.181500484
WTA-2021-07449,MATCHED,1.181547352
WTA-2021-07450,UNMATCHED,
WTA-2021-07451,MATCHED,1.181546922
WTA-2021-07452,MATCHED,1.181586477
WTA-2021-07453,MATCHED,1.181546925
WTA-2021-07454,MATCHED,1.181493693
WTA-2021-07455,UNMATCHED,
WTA-2021-07456,UNMATCHED,
WTA-2021-07457,MATCHED,1.181550646
WTA-2021-07458,MATCHED,1.181550258
WTA-2021-07459,MATCHED,1.181550431
WTA-2021-07460,MATCHED,1.181494023
WTA-2021-07461,MATCHED,1.181550434
WTA-2021-07462,MATCHED,1.181550812
WTA-2021-07463,MATCHED,1.181494741
WTA-2021-07464,MATCHED,1.181493847
WTA-2021-07465,MATCHED,1.181550985
WTA-2021-07466,MATCHED,1.181494120
WTA-2021-07467,MATCHED,1.181494223
WTA-2021-07468,MATCHED,1.181494024
WTA-2021-07469,MATCHED,1.181494021
WTA-2021-07470,MATCHED,1.181595709
WTA-2021-07471,MATCHED,1.181595417
WTA-2021-07472,MATCHED,1.181594653
WTA-2021-07473,UNMATCHED,
WTA-2021-07474,UNMATCHED,
WTA-2021-07475,MATCHED,1.181642889
WTA-2021-07476,MATCHED,1.181595421
WTA-2021-07477,AMBIGUOUS,
WTA-2021-07478,MATCHED,1.181599875
WTA-2021-07479,MATCHED,1.181652124
WTA-2021-07480,MATCHED,1.181594828
WTA-2021-07481,UNMATCHED,
WTA-2021-07482,MATCHED,1.181642762
WTA-2021-07483,MATCHED,1.181650321
WTA-2021-07484,MATCHED,1.181659360
WTA-2021-07485,MATCHED,1.181597910
WTA-2021-07486,UNMATCHED,
WTA-2021-07487,MATCHED,1.181652952
WTA-2021-07488,MATCHED,1.181652825
WTA-2021-07489,MATCHED,1.181651192
WTA-2021-07490,MATCHED,1.181649883
WTA-2021-07491,MATCHED,1.181598047
WTA-2021-07492,MATCHED,1.181650233
WTA-2021-07493,MATCHED,1.181598040
WTA-2021-07494,MATCHED,1.181704665
WTA-2021-07495,UNMATCHED,
WTA-2021-07496,MATCHED,1.181694635
WTA-2021-07497,MATCHED,1.181700390
WTA-2021-07498,UNMATCHED,
WTA-2021-07499,MATCHED,1.181702880
WTA-2021-07500,MATCHED,1.181694547
WTA-2021-07501,MATCHED,1.181652586
WTA-2021-07502,UNMATCHED,
WTA-2021-07503,AMBIGUOUS,
WTA-2021-07504,MATCHED,1.181730620
WTA-2021-07505,MATCHED,1.181694420
WTA-2021-07506,MATCHED,1.181733387
WTA-2021-07507,UNMATCHED,
WTA-2021-07508,MATCHED,1.181738314
WTA-2021-07509,MATCHED,1.181736400
WTA-2021-07510,UNMATCHED,
WTA-2021-07511,MATCHED,1.181784696
WTA-2021-07512,AMBIGUOUS,
WTA-2021-07513,MATCHED,1.181792291
WTA-2021-07514,UNMATCHED,
WTA-2021-07515,MATCHED,1.181831709
WTA-2021-07516,MATCHED,1.181835867
WTA-2021-07517,MATCHED,1.181882807
WTA-2021-07518,MATCHED,1.181836515
WTA-2021-07519,UNMATCHED,
WTA-2021-07520,MATCHED,1.181836986
WTA-2021-07521,UNMATCHED,
WTA-2021-07522,MATCHED,1.181835847
WTA-2021-07523,MATCHED,1.181835665
WTA-2021-07524,MATCHED,1.181837158
WTA-2021-07525,MATCHED,1.181836073
WTA-2021-07526,MATCHED,1.181835753
WTA-2021-07527,MATCHED,1.181837113
WTA-2021-07528,MATCHED,1.181836776
WTA-2021-07529,MATCHED,1.181837479
WTA-2021-07530,MATCHED,1.181836355
WTA-2021-07531,UNMATCHED,
WTA-2021-07532,MATCHED,1.181978861
WTA-2021-07533,UNMATCHED,
WTA-2021-07534,MATCHED,1.181932534
WTA-2021-07535,MATCHED,1.181986395
WTA-2021-07536,MATCHED,1.181998115
WTA-2021-07537,MATCHED,1.181987473
WTA-2021-07538,MATCHED,1.181990231
WTA-2021-07539,MATCHED,1.181982689
WTA-2021-07540,MATCHED,1.182074989
WTA-2021-07541,UNMATCHED,
WTA-2021-07542,MATCHED,1.182027970
WTA-2021-07543,MATCHED,1.182070661
WTA-2021-07544,UNMATCHED,
WTA-2021-07545,AMBIGUOUS,
WTA-2021-07546,MATCHED,1.182193164
WTA-2021-07547,UNMATCHED,
WTA-2021-07548,UNMATCHED,
WTA-2021-07549,UNMATCHED,
WTA-2021-07550,UNMATCHED,
WTA-2021-07551,UNMATCHED,
WTA-2021-07552,UNMATCHED,
WTA-2021-07553,UNMATCHED,
WTA-2021-07554,UNMATCHED,
WTA-2021-07555,UNMATCHED,
WTA-2021-07556,UNMATCHED,
WTA-2021-07557,UNMATCHED,
WTA-2021-07558,UNMATCHED,
WTA-2021-07559,UNMATCHED,
WTA-2021-07560,UNMATCHED,
WTA-2021-07561,UNMATCHED,
WTA-2021-07562,UNMATCHED,
WTA-2021-07563,UNMATCHED,
WTA-2021-07564,UNMATCHED,
WTA-2021-07565,UNMATCHED,
WTA-2021-07566,UNMATCHED,
WTA-2021-07567,UNMATCHED,
WTA-2021-07568,UNMATCHED,
WTA-2021-07569,UNMATCHED,
WTA-2021-07570,UNMATCHED,
WTA-2021-07571,UNMATCHED,
WTA-2021-07572,UNMATCHED,
WTA-2021-07573,UNMATCHED,
WTA-2021-07574,UNMATCHED,
WTA-2021-07575,UNMATCHED,
WTA-2021-07576,AMBIGUOUS,
WTA-2021-07577,MATCHED,1.182170934
WTA-2021-07578,MATCHED,1.182170488
WTA-2021-07579,MATCHED,1.182170561
WTA-2021-07580,MATCHED,1.182216658
WTA-2021-07581,MATCHED,1.182216771
WTA-2021-07582,MATCHED,1.182170899
WTA-2021-07583,MATCHED,1.182170495
WTA-2021-07584,MATCHED,1.182217005
WTA-2021-07585,MATCHED,1.182280012
WTA-2021-07586,MATCHED,1.182216863
WTA-2021-07587,MATCHED,1.182217218
WTA-2021-07588,UNMATCHED,
WTA-2021-07589,MATCHED,1.182171295
WTA-2021-07590,MATCHED,1.182168185
WTA-2021-07591,MATCHED,1.182216595
WTA-2021-07592,MATCHED,1.182220927
WTA-2021-07593,MATCHED,1.182221015
WTA-2021-07594,MATCHED,1.182221389
WTA-2021-07595,MATCHED,1.182213406
WTA-2021-07596,MATCHED,1.182220827
WTA-2021-07597,MATCHED,1.182213582
WTA-2021-07598,MATCHED,1.182220830
WTA-2021-07599,MATCHED,1.182220831
WTA-2021-07600,MATCHED,1.182221501
WTA-2021-07601,MATCHED,1.182213411
WTA-2021-07602,MATCHED,1.182213727
WTA-2021-07603,MATCHED,1.182213662
WTA-2021-07604,MATCHED,1.182335106
WTA-2021-07605,MATCHED,1.182266812
WTA-2021-07606,MATCHED,1.182314310
WTA-2021-07607,MATCHED,1.182337127
WTA-2021-07608,MATCHED,1.182302161
WTA-2021-07609,MATCHED,1.182301166
WTA-2021-07610,MATCHED,1.182313272
WTA-2021-07611,MATCHED,1.182359477
WTA-2021-07612,MATCHED,1.182319147
WTA-2021-07613,MATCHED,1.182339589
WTA-2021-07614,MATCHED,1.182336109
WTA-2021-07615,MATCHED,1.182313834
WTA-2021-07616,MATCHED,1.182372512
WTA-2021-07617,MATCHED,1.182368814
WTA-2021-07618,MATCHED,1.182337853
WTA-2021-07619,MATCHED,1.182378594
WTA-2021-07620,MATCHED,1.182414121
WTA-2021-07621,MATCHED,1.182370924
WTA-2021-07622,MATCHED,1.182427713
WTA-2021-07623,MATCHED,1.182432443
WTA-2021-07624,MATCHED,1.182421364
WTA-2021-07625,MATCHED,1.182410594
WTA-2021-07626,MATCHED,1.182432616
WTA-2021-07627,MATCHED,1.182434433
WTA-2021-07628,MATCHED,1.182471257
WTA-2021-07629,MATCHED,1.182464419
WTA-2021-07630,MATCHED,1.182484409
WTA-2021-07631,MATCHED,1.182470461
WTA-2021-07632,MATCHED,1.182523389
WTA-2021-07633,MATCHED,1.182532192
WTA-2021-07634,MATCHED,1.182650362
WTA-2021-07635,MATCHED,1.182719958
WTA-2021-07636,MATCHED,1.182722928
WTA-2021-07637,MATCHED,1.182649346
WTA-2021-07638,MATCHED,1.182719678
WTA-2021-07639,MATCHED,1.182649473
WTA-2021-07640,AMBIGUOUS,
WTA-2021-07641,MATCHED,1.182720299
WTA-2021-07642,MATCHED,1.182719672
WTA-2021-07643,MATCHED,1.182723149
WTA-2021-07644,MATCHED,1.182650612
WTA-2021-07645,UNMATCHED,
WTA-2021-07646,MATCHED,1.182746669
WTA-2021-07647,MATCHED,1.182650145
WTA-2021-07648,MATCHED,1.182650057
WTA-2021-07649,MATCHED,1.182649854
WTA-2021-07650,MATCHED,1.182648583
WTA-2021-07651,MATCHED,1.182650776
WTA-2021-07652,UNMATCHED,
WTA-2021-07653,UNMATCHED,
WTA-2021-07654,UNMATCHED,
WTA-2021-07655,MATCHED,1.182650375
WTA-2021-07656,MATCHED,1.182722936
WTA-2021-07657,MATCHED,1.182649727
WTA-2021-07658,MATCHED,1.182648782
WTA-2021-07659,MATCHED,1.182648671
WTA-2021-07660,MATCHED,1.182651207
WTA-2021-07661,MATCHED,1.182650152
WTA-2021-07662,MATCHED,1.182734320
WTA-2021-07663,AMBIGUOUS,
WTA-2021-07664,MATCHED,1.182648922
WTA-2021-07665,MATCHED,1.182651334
WTA-2021-07666,MATCHED,1.182796146
WTA-2021-07667,MATCHED,1.182746360
WTA-2021-07668,MATCHED,1.182783127
WTA-2021-07669,MATCHED,1.182794057
WTA-2021-07670,MATCHED,1.182748856
WTA-2021-07671,MATCHED,1.182794993
WTA-2021-07672,MATCHED,1.182746471
WTA-2021-07673,MATCHED,1.182801068
WTA-2021-07674,MATCHED,1.182782960
WTA-2021-07675,MATCHED,1.182783329
WTA-2021-07676,MATCHED,1.182745172
WTA-2021-07677,MATCHED,1.182736863
WTA-2021-07678,MATCHED,1.182736018
WTA-2021-07679,MATCHED,1.182792887
WTA-2021-07680,MATCHED,1.182738338
WTA-2021-07681,MATCHED,1.182893575
WTA-2021-07682,MATCHED,1.182894464
WTA-2021-07683,MATCHED,1.182845164
WTA-2021-07684,MATCHED,1.182865736
WTA-2021-07685,MATCHED,1.182902828
WTA-2021-07686,MATCHED,1.182888120
WTA-2021-07687,MATCHED,1.182864255
WTA-2021-07688,MATCHED,1.182856334
WTA-2021-07689,MATCHED,1.183014052
WTA-2021-07690,MATCHED,1.182996303
WTA-2021-07691,MATCHED,1.182960255
WTA-2021-07692,MATCHED,1.182960382
WTA-2021-07693,MATCHED,1.183047662
WTA-2021-07694,MATCHED,1.183039809
WTA-2021-07695,AMBIGUOUS,
WTA-2021-07696,MATCHED,1.183203841
WTA-2021-07697,MATCHED,1.183150966
WTA-2021-07698,MATCHED,1.183151093
WTA-2021-07699,MATCHED,1.183203080
WTA-2021-07700,MATCHED,1.183151396
WTA-2021-07701,MATCHED,1.183203088
WTA-2021-07702,MATCHED,1.183152530
WTA-2021-07703,UNMATCHED,
WTA-2021-07704,MATCHED,1.183203431
WTA-2021-07705,MATCHED,1.183284508
WTA-2021-07706,UNMATCHED,
WTA-2021-07707,MATCHED,1.183150878
WTA-2021-07708,MATCHED,1.183152892
WTA-2021-07709,MATCHED,1.183152889
WTA-2021-07710,AMBIGUOUS,
WTA-2021-07711,MATCHED,1.183248162
WTA-2021-07712,MATCHED,1.183202952
WTA-2021-07713,MATCHED,1.183203079
WTA-2021-07714,MATCHED,1.183151983
WTA-2021-07715,MATCHED,1.183151894
WTA-2021-07716,MATCHED,1.183151287
WTA-2021-07717,MATCHED,1.183203087
WTA-2021-07718,MATCHED,1.183152091
WTA-2021-07719,MATCHED,1.183152377
WTA-2021-07720,MATCHED,1.183313528
WTA-2021-07721,MATCHED,1.183253418
WTA-2021-07722,MATCHED,1.183285214
WTA-2021-07723,MATCHED,1.183290714
WTA-2021-07724,UNMATCHED,
WTA-2021-07725,MATCHED,1.183243463
WTA-2021-07726,MATCHED,1.183295206
WTA-2021-07727,MATCHED,1.183284775
WTA-2021-07728,MATCHED,1.183313413
WTA-2021-07729,MATCHED,1.183247014
WTA-2021-07730,MATCHED,1.183232156
WTA-2021-07731,MATCHED,1.183285099
WTA-2021-07732,MATCHED,1.183283590
WTA-2021-07733,MATCHED,1.183247987
WTA-2021-07734,MATCHED,1.183290600
WTA-2021-07735,MATCHED,1.183333861
WTA-2021-07736,UNMATCHED,
WTA-2021-07737,MATCHED,1.183335467
WTA-2021-07738,MATCHED,1.183344718
WTA-2021-07739,MATCHED,1.183346133
WTA-2021-07740,MATCHED,1.183333654
WTA-2021-07741,MATCHED,1.183334985
WTA-2021-07742,MATCHED,1.183344477
WTA-2021-07743,UNMATCHED,
WTA-2021-07744,MATCHED,1.183383433
WTA-2021-07745,MATCHED,1.183381211
WTA-2021-07746,MATCHED,1.183372718
WTA-2021-07747,UNMATCHED,
WTA-2021-07748,MATCHED,1.183416574
WTA-2021-07749,MATCHED,1.183472323
WTA-2021-07750,MATCHED,1.183498306
WTA-2021-07751,MATCHED,1.183503747
WTA-2021-07752,MATCHED,1.183503439
WTA-2021-07753,MATCHED,1.183498004
WTA-2021-07754,UNMATCHED,
WTA-2021-07755,MATCHED,1.183503535
WTA-2021-07756,MATCHED,1.183503882
WTA-2021-07757,MATCHED,1.183498634
WTA-2021-07758,MATCHED,1.183497895
WTA-2021-07759,MATCHED,1.183498131
WTA-2021-07760,MATCHED,1.183496866
WTA-2021-07761,MATCHED,1.183497168
WTA-2021-07762,MATCHED,1.183498311
WTA-2021-07763,MATCHED,1.183504046
WTA-2021-07764,MATCHED,1.183550146
WTA-2021-07765,MATCHED,1.183497658
WTA-2021-07766,MATCHED,1.183496644
WTA-2021-07767,MATCHED,1.183507787
WTA-2021-07768,MATCHED,1.183508628
WTA-2021-07769,MATCHED,1.183497322
WTA-2021-07770,MATCHED,1.183507801
WTA-2021-07771,UNMATCHED,
WTA-2021-07772,MATCHED,1.183496216
WTA-2021-07773,MATCHED,1.183496376
WTA-2021-07774,MATCHED,1.183507611
WTA-2021-07775,MATCHED,1.183507616
WTA-2021-07776,MATCHED,1.183497746
WTA-2021-07777,MATCHED,1.183497416
WTA-2021-07778,MATCHED,1.183497016
WTA-2021-07779,MATCHED,1.183496864
WTA-2021-07780,MATCHED,1.183508207
WTA-2021-07781,UNMATCHED,
WTA-2021-07782,MATCHED,1.183594166
WTA-2021-07783,MATCHED,1.183588770
WTA-2021-07784,UNMATCHED,
WTA-2021-07785,MATCHED,1.183510123
WTA-2021-07786,MATCHED,1.183508926
WTA-2021-07787,MATCHED,1.183588897
WTA-2021-07788,MATCHED,1.183595206
WTA-2021-07789,MATCHED,1.183583481
WTA-2021-07790,MATCHED,1.183560655
WTA-2021-07791,MATCHED,1.183585914
WTA-2021-07792,UNMATCHED,
WTA-2021-07793,MATCHED,1.183550277
WTA-2021-07794,MATCHED,1.183594312
WTA-2021-07795,MATCHED,1.183546363
WTA-2021-07796,MATCHED,1.183591984
WTA-2021-07797,MATCHED,1.183551441
WTA-2021-07798,MATCHED,1.183617041
WTA-2021-07799,UNMATCHED,
WTA-2021-07800,MATCHED,1.183633485
WTA-2021-07801,MATCHED,1.183686057
WTA-2021-07802,UNMATCHED,
WTA-2021-07803,MATCHED,1.183614043
WTA-2021-07804,MATCHED,1.183630930
WTA-2021-07805,MATCHED,1.183625063
WTA-2021-07806,UNMATCHED,
WTA-2021-07807,MATCHED,1.183696503
WTA-2021-07808,UNMATCHED,
WTA-2021-07809,MATCHED,1.183664748
WTA-2021-07810,MATCHED,1.183729444
WTA-2021-07811,UNMATCHED,
WTA-2021-07812,MATCHED,1.183728810
WTA-2021-07813,MATCHED,1.183728428
WTA-2021-07814,MATCHED,1.183775646
WTA-2021-07815,MATCHED,1.183775671
WTA-2021-07816,MATCHED,1.183728725
WTA-2021-07817,MATCHED,1.183728726
WTA-2021-07818,MATCHED,1.183729168
WTA-2021-07819,MATCHED,1.183728519
WTA-2021-07820,MATCHED,1.183727425
WTA-2021-07821,MATCHED,1.183776027
WTA-2021-07822,MATCHED,1.183729138
WTA-2021-07823,MATCHED,1.183775780
WTA-2021-07824,MATCHED,1.183728491
WTA-2021-07825,MATCHED,1.183727044
WTA-2021-07826,MATCHED,1.183727132
WTA-2021-07827,MATCHED,1.183727138
WTA-2021-07828,MATCHED,1.183848112
WTA-2021-07829,MATCHED,1.183808639
WTA-2021-07830,MATCHED,1.183810311
WTA-2021-07831,MATCHED,1.183775008
WTA-2021-07832,MATCHED,1.183845055
WTA-2021-07833,MATCHED,1.183776336
WTA-2021-07834,MATCHED,1.183819329
WTA-2021-07835,MATCHED,1.183815594
WTA-2021-07836,AMBIGUOUS,
WTA-2021-07837,MATCHED,1.183897795
WTA-2021-07838,MATCHED,1.183873496
WTA-2021-07839,MATCHED,1.183917899
WTA-2021-07840,MATCHED,1.183898452
WTA-2021-07841,MATCHED,1.183955988
WTA-2021-07842,UNMATCHED,
WTA-2021-07843,MATCHED,1.183907482
WTA-2021-07844,MATCHED,1.183945513
WTA-2021-07845,MATCHED,1.183909874
WTA-2021-07846,MATCHED,1.183910196
WTA-2021-07847,MATCHED,1.183945073
WTA-2021-07848,MATCHED,1.183906605
WTA-2021-07849,MATCHED,1.183945601
WTA-2021-07850,MATCHED,1.183913554
WTA-2021-07851,UNMATCHED,
WTA-2021-07852,MATCHED,1.183915083
WTA-2021-07853,MATCHED,1.183907489
WTA-2021-07854,MATCHED,1.183914626
WTA-2021-07855,MATCHED,1.183913186
WTA-2021-07856,MATCHED,1.183968686
WTA-2021-07857,UNMATCHED,
WTA-2021-07858,MATCHED,1.183945197
WTA-2021-07859,MATCHED,1.183905888
WTA-2021-07860,MATCHED,1.183912824
WTA-2021-07861,MATCHED,1.183914714
WTA-2021-07862,MATCHED,1.183904841
WTA-2021-07863,MATCHED,1.183945777
WTA-2021-07864,MATCHED,1.183905804
WTA-2021-07865,UNMATCHED,
WTA-2021-07866,MATCHED,1.183945161
WTA-2021-07867,MATCHED,1.183944633
WTA-2021-07868,MATCHED,1.183914362
WTA-2021-07869,MATCHED,1.183912036
WTA-2021-07870,MATCHED,1.183944545
WTA-2021-07871,MATCHED,1.183905979
WTA-2021-07872,MATCHED,1.183914450
WTA-2021-07873,MATCHED,1.183914192
WTA-2021-07874,MATCHED,1.183907755
WTA-2021-07875,MATCHED,1.183914098
WTA-2021-07876,MATCHED,1.183944809
WTA-2021-07877,MATCHED,1.183908669
WTA-2021-07878,UNMATCHED,
WTA-2021-07879,MATCHED,1.183906377
WTA-2021-07880,MATCHED,1.183906289
WTA-2021-07881,MATCHED,1.183944651
WTA-2021-07882,MATCHED,1.183913561
WTA-2021-07883,MATCHED,1.183914186
WTA-2021-07884,MATCHED,1.183905201
WTA-2021-07885,MATCHED,1.183915542
WTA-2021-07886,MATCHED,1.183910366
WTA-2021-07887,MATCHED,1.183915631
WTA-2021-07888,MATCHED,1.183909558
WTA-2021-07889,MATCHED,1.183968571
WTA-2021-07890,MATCHED,1.183945337
WTA-2021-07891,MATCHED,1.183907748
WTA-2021-07892,MATCHED,1.183908432
WTA-2021-07893,MATCHED,1.183910190
WTA-2021-07894,MATCHED,1.183908231
WTA-2021-07895,MATCHED,1.183910102
WTA-2021-07896,MATCHED,1.183914456
WTA-2021-07897,MATCHED,1.183911669
WTA-2021-07898,MATCHED,1.183905797
WTA-2021-07899,MATCHED,1.183909786
WTA-2021-07900,MATCHED,1.183908777
WTA-2021-07901,MATCHED,1.183945689
WTA-2021-07902,MATCHED,1.183944916
WTA-2021-07903,MATCHED,1.183907659
WTA-2021-07904,MATCHED,1.183910461
WTA-2021-07905,MATCHED,1.183905289
WTA-2021-07906,MATCHED,1.184013192
WTA-2021-07907,MATCHED,1.184075486
WTA-2021-07908,MATCHED,1.184021481
WTA-2021-07909,AMBIGUOUS,
WTA-2021-07910,UNMATCHED,
WTA-2021-07911,MATCHED,1.184011126
WTA-2021-07912,MATCHED,1.184048453
WTA-2021-07913,MATCHED,1.184015940
WTA-2021-07914,MATCHED,1.184064376
WTA-2021-07915,MATCHED,1.184041015
WTA-2021-07916,MATCHED,1.184036300
WTA-2021-07917,MATCHED,1.184063397
WTA-2021-07918,MATCHED,1.184048844
WTA-2021-07919,MATCHED,1.184082322
WTA-2021-07920,MATCHED,1.184021569
WTA-2021-07921,MATCHED,1.184023187
WTA-2021-07922,MATCHED,1.184076662
WTA-2021-07923,MATCHED,1.184063443
WTA-2021-07924,MATCHED,1.184034998
WTA-2021-07925,MATCHED,1.184048839
WTA-2021-07926,MATCHED,1.184063640
WTA-2021-07927,MATCHED,1.184011136
WTA-2021-07928,MATCHED,1.184040952
WTA-2021-07929,MATCHED,1.184049531
WTA-2021-07930,MATCHED,1.184083540
WTA-2021-07931,MATCHED,1.184044400
WTA-2021-07932,MATCHED,1.184047870
WTA-2021-07933,MATCHED,1.184041873
WTA-2021-07934,MATCHED,1.184049304
WTA-2021-07935,MATCHED,1.184020148
WTA-2021-07936,MATCHED,1.184105807
WTA-2021-07937,MATCHED,1.184123473
WTA-2021-07938,UNMATCHED,
WTA-2021-07939,MATCHED,1.184105802
WTA-2021-07940,MATCHED,1.184131736
WTA-2021-07941,MATCHED,1.184128949
WTA-2021-07942,MATCHED,1.184101086
WTA-2021-07943,MATCHED,1.184124003
WTA-2021-07944,MATCHED,1.184122579
WTA-2021-07945,MATCHED,1.184101036
WTA-2021-07946,MATCHED,1.184105477
WTA-2021-07947,MATCHED,1.184124134
WTA-2021-07948,MATCHED,1.184122491
WTA-2021-07949,MATCHED,1.184098180
WTA-2021-07950,MATCHED,1.184098468
WTA-2021-07951,MATCHED,1.184102939
WTA-2021-07952,MATCHED,1.184152005
WTA-2021-07953,MATCHED,1.184190644
WTA-2021-07954,UNMATCHED,
WTA-2021-07955,MATCHED,1.184162812
WTA-2021-07956,MATCHED,1.184199755
WTA-2021-07957,MATCHED,1.184202845
WTA-2021-07958,MATCHED,1.184167677
WTA-2021-07959,MATCHED,1.184163713
WTA-2021-07960,MATCHED,1.184240023
WTA-2021-07961,UNMATCHED,
WTA-2021-07962,MATCHED,1.184267954
WTA-2021-07963,MATCHED,1.184229379
WTA-2021-07964,MATCHED,1.184286516
WTA-2021-07965,MATCHED,1.184321581
WTA-2021-07966,MATCHED,1.184350427
WTA-2021-07967,MATCHED,1.184191804
WTA-2021-07968,MATCHED,1.184192140
WTA-2021-07969,UNMATCHED,
WTA-2021-07970,MATCHED,1.184242907
WTA-2021-07971,MATCHED,1.184191642
WTA-2021-07972,UNMATCHED,
WTA-2021-07973,UNMATCHED,
WTA-2021-07974,UNMATCHED,
WTA-2021-07975,AMBIGUOUS,
WTA-2021-07976,MATCHED,1.184208221
WTA-2021-07977,UNMATCHED,
WTA-2021-07978,MATCHED,1.184192277
WTA-2021-07979,MATCHED,1.184208316
WTA-2021-07980,MATCHED,1.184207684
WTA-2021-07981,MATCHED,1.184207681
WTA-2021-07982,MATCHED,1.184207788
WTA-2021-07983,UNMATCHED,
WTA-2021-07984,MATCHED,1.184236769
WTA-2021-07985,UNMATCHED,
WTA-2021-07986,MATCHED,1.184242391
WTA-2021-07987,MATCHED,1.184260249
WTA-2021-07988,MATCHED,1.184240635
WTA-2021-07989,UNMATCHED,
WTA-2021-07990,UNMATCHED,
WTA-2021-07991,MATCHED,1.184266032
WTA-2021-07992,MATCHED,1.184264818
WTA-2021-07993,MATCHED,1.184264949
WTA-2021-07994,MATCHED,1.184240991
WTA-2021-07995,MATCHED,1.184263101
WTA-2021-07996,MATCHED,1.184257027
WTA-2021-07997,MATCHED,1.184236462
WTA-2021-07998,MATCHED,1.184264225
WTA-2021-07999,MATCHED,1.184320273
WTA-2021-08000,UNMATCHED,
WTA-2021-08001,MATCHED,1.184328632
WTA-2021-08002,UNMATCHED,
WTA-2021-08003,UNMATCHED,
WTA-2021-08004,MATCHED,1.184283476
WTA-2021-08005,MATCHED,1.184321454
WTA-2021-08006,AMBIGUOUS,
WTA-2021-08007,MATCHED,1.184342782
WTA-2021-08008,MATCHED,1.184369143
WTA-2021-08009,MATCHED,1.184348223
WTA-2021-08010,MATCHED,1.184350164
WTA-2021-08011,MATCHED,1.184370396
WTA-2021-08012,MATCHED,1.184375858
WTA-2021-08013,MATCHED,1.184403226
WTA-2021-08014,MATCHED,1.184425944
WTA-2021-08015,MATCHED,1.184432630
WTA-2021-08016,MATCHED,1.184432627
WTA-2021-08017,MATCHED,1.184425961
WTA-2021-08018,MATCHED,1.184426144
WTA-2021-08019,MATCHED,1.184425306
WTA-2021-08020,MATCHED,1.184433262
WTA-2021-08021,MATCHED,1.184432984
WTA-2021-08022,MATCHED,1.184433135
WTA-2021-08023,MATCHED,1.184432643
WTA-2021-08024,MATCHED,1.184425378
WTA-2021-08025,MATCHED,1.184425309
WTA-2021-08026,MATCHED,1.184401298
WTA-2021-08027,MATCHED,1.184401753
WTA-2021-08028,MATCHED,1.184430420
WTA-2021-08029,MATCHED,1.184402236
WTA-2021-08030,MATCHED,1.184430684
WTA-2021-08031,MATCHED,1.184402224
WTA-2021-08032,MATCHED,1.184401437
WTA-2021-08033,MATCHED,1.184401425
WTA-2021-08034,MATCHED,1.184401216
